map_file,symbol,address_hex,annotation
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPINNY,0x8001D68C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPOWER_LINE,0x800133A8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPRINTF,0x80038134,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUCLEARREVERBWORKAREA,0x80037950,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUCOMMONERROR,0x80076CD8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUINIT,0x800357E8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUINITMALLOC,0x8003654C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUISTRANSFERCOMPLETED,0x80037BE4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUMALLOC,0x800365A0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUSETCOMMONATTR,0x80037CD0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUSETNOISEVOICE,0x80036B68,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUSETREVERB,0x80036D94,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUSETREVERBMODEPARAM,0x80036F70,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUSETTRANSFERMODE,0x80037BB0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUSETTRANSFERSTARTADDR,0x80037B5C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUSTART,0x80035900,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMALLOC,0x80033304,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMDOALLOCATE,0x8003356C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMFLUSH,0x80033780,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMGETSEQLVOL,0x80035058,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMGETSEQRVOL,0x800350A8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMGETSEQVOL,0x80034FEC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMINIT,0x80033B38,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMKEYOFFNOW,0x80034510,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMKEYONNOW,0x800345E0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMMAXVOICE,0x80054A50,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMSEQKEYOFF,0x800350F8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMSETSEQVOL,0x80034AC4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUVMVSETUP,0x80035194,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SPUWRITE,0x80037AFC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSFCALL,0x80054A60,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSINIT,0x80031114,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSSEPSTOP,0x80032968,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSSEQCALLEDTBYT,0x80031728,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSSEQSTOP,0x80032940,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSSETMVOL,0x8003122C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSSETTICKMODE,0x80032994,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSSTART,0x800314E0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSSTART2,0x80031500,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSUTGETREVERBTYPE,0x800332D4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSUTKEYOFF,0x80033080,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSUTKEYON,0x80032CDC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSUTREVERBON,0x800332E4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSUTSETREVERBDEPTH,0x80033198,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSUTSETREVERBTYPE,0x80033230,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSVABFAKEHEAD,0x800352C0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSVABOPENHEAD,0x80035258,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSVABOPENHEADSTICKY,0x8003528C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSVABTRANSBODY,0x800356FC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,SSVABTRANSCOMPLETED,0x800357BC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STARTCARD,0x80027924,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STARTCARD2,0x8002799C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STARTINTRDMA,0x80027568,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STARTINTRVSYNC,0x80027440,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STARTPAD,0x80027E0C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STARTPAD2,0x80027E44,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STARTRCNT,0x80031688,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STATUS,0x800139B8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STCDINTERRUPT,0x8002FABC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STCDINTRFLAG,0x80126640,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STCHANNEL,0x80099EE0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STCLEARRING,0x8002F6AC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STEMU_ADDR,0x800E0878,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STEMU_IDX,0x80099F64,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STENDFRAME,0x800BA038,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STFINALSECTOR,0x801382F0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STFRAME_NO,0x800E0880,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STFREERING,0x8002F8DC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STFUNC1,0x80054A54,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STFUNC2,0x80054A58,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STGETBACKLOC,0x8002F7F4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STGETNEXT,0x8002F9D8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STMODE,0x801362E8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STOPCALLBACK,0x80026E24,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STOPCARD,0x8002795C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STOPCARD2,0x800279AC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STOPRCNT,0x800316BC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STOREIMAGE,0x80029F28,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRCAT,0x800380A4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRCMP,0x800380B4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRCPY,0x800380D4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRGB24,0x801382F4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRINGADDR,0x800E0854,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRINGBASE,0x800E0850,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRINGIDX1,0x800C0840,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRINGIDX2,0x800E0848,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRINGIDX3,0x800E084C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRINGSIZE,0x800E0884,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRLEN,0x800380E4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STRNCMP,0x800380C4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STSECTOR_OFFSET,0x80099EE4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STSETMASK,0x8002FA9C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STSETRING,0x8002C6B8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STSETSTREAM,0x8002F854,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STSTARTFRAME,0x801266D0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STSTART_FLAG,0x801266D8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STUNSETRING,0x8002F70C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STUP0,0x80011A58,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STUP1,0x800119DC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,STUP2,0x800119B8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,TERMPRIM,0x8002912C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,TESTEVENT,0x80027C2C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,TEST_CARD,0x80013814,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,TIM,0x8009A000,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,TIMBUFF,0x80054AF8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VAB_BODY_BUFF,0x80138348,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VAB_HEAD_BUFF,0x801362F0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VBLANK_MINUS,0x801266D4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VCOUNT,0x8003A97C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VINCE_CALC_STEPSIZE,0x800225F8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VINCE_INTER_POINT,0x80022664,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VMNOISEOFF,0x800344CC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VMNOISEON,0x80033FFC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VSYNC,0x80026B4C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VSYNCCALLBACK,0x80026DC0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VSYNCCALLBACKS,0x80026DF4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,VWD0,0x800E08B8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,WAITEVENT,0x80037AEC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,WRITE,0x80027CBC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,WRITE_FILE_MEMCARD,0x800216A8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_96_REMOVE,0x80027C04,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_AUTOPAN,0x80077798,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_AUTOVOL,0x80079C58,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_BU_INIT,0x80027838,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_CARD_CLEAR,0x80027878,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_CARD_EVENT,0x80013B34,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_CARD_EVENT_X,0x80013C80,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_CARD_INFO,0x80027848,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_CARD_LOAD,0x80027858,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_CARD_READ,0x80027868,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_CARD_WRITE,0x800278B0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_CLEAR_EVENT,0x80013C18,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_CLEAR_EVENT_X,0x80013D64,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_EXITCARD,0x80027B5C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_EX_INIT,0x80025E2C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_EX_QUIT,0x80025E5C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_LC,0x800BA018,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_NEW_CARD,0x800278C0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_PATCH_CARD,0x80027A14,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_PATCH_CARD2,0x80027ACC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_PATCH_GTE,0x80028060,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_PATCH_PAD,0x80027E64,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_QIN,0x8003BEB0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_QLOG,0x8003BEA0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_QOUT,0x8003BEB4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_QUE,0x80124DF8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_RAMSIZE,0x800398A4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SND_EV_FLAG,0x801362E4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SND_OPENFLAG,0x801B2468,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SND_SEQ_S_MAX,0x80079C5C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SND_SEQ_TICK_ENV,0x8004D4FC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SND_SEQ_T_MAX,0x80079C5E,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPUDATACALLBACK,0x80036528,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPUINIT,0x80035808,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPUISINALLOCATEAREA,0x80036E64,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPUISINALLOCATEAREA_,0x80036EE4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPUSETANYVOICE,0x80036B8C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_ADDRMODE,0x8004DB48,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_ALLOCBLOCKNUM,0x8004DB84,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_ALLOCLASTNUM,0x8004DB88,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_ENV,0x8004DB20,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_EVDMA,0x8004D6BC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_FGETRXXA,0x800363D4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_FIDMA,0x80035DDC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_FSETPCR,0x80036410,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_FSETRXX,0x800362E8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_FSETRXXA,0x80036330,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_GCSPU,0x80036868,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_GETINTRANSFER,0x80037CB8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_INIT,0x8003597C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_INTRANSFER,0x8004DB5C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_IRQCALLBACK,0x8004DB64,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_ISCALLED,0x8004DB24,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_KEYSTAT,0x8004D6C0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_MEMLIST,0x8004DB8C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_MEM_MODE,0x8004DB4C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_MEM_MODE_PLUS,0x8004DB50,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_MEM_MODE_UNIT,0x8004DB54,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_MEM_MODE_UNITM,0x8004DB58,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_READ,0x80036280,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_REV_ATTR,0x8004D6D4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_REV_FLAG,0x8004D6C8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_REV_OFFSETADDR,0x8004D6D0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_REV_PARAM,0x8004DBE0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_REV_RESERVE_WA,0x8004D6CC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_REV_STARTADDR,0x8004DB90,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_REV_WORKAREASIZE,0x8004DBB8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_RQ,0x80076F40,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_RQMASK,0x8004D6EC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_RQVOICE,0x8004D6E8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_RXX,0x8004DB28,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_R_,0x80035EAC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_SETINTRANSFER,0x80037C8C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_T,0x80035F68,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_TRANSFERCALLBACK,0x8004DB60,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_TRANSMODE,0x8004DB44,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_TRANS_MODE,0x8004D6C4,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_TSA,0x8004DB40,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_VOICE_CENTERNOTE,0x8004D6F0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_WRITE,0x800361F8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SPU_ZEROBUF,0x8004D720,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSGETSEQDATA,0x800322CC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSINIT,0x80031144,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSMARKCALLBACK,0x80076F58,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSREADDELTAVALUE,0x800325B0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSSEQGETEOF,0x80032108,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSSEQPLAY,0x80031FF8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSSNDCRESCENDO,0x800319A0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSSNDDECRESCENDO,0x80031C7C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSSNDNEXTSEP,0x80032668,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSSNDPAUSE,0x80031F28,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSSNDPLAY,0x80031FCC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSSNDREPLAY,0x80032770,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSSNDSTOP,0x800327D8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SSSNDTEMPO,0x80032B00,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SS_SCORE,0x80099F80,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_STACKSIZE,0x800398A0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_AUTO_KOF_MODE,0x801362E0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_BRR_START_ADDR,0x80076AF8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_CUR,0x80099EC0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_DAMPER,0x801265F8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_ENVX_HIST,0x80079C60,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_ENVX_PTR,0x80076CD0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_OKOF1,0x800E0888,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_OKOF2,0x800E088A,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_OKON1,0x800E08BC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_OKON2,0x800E0AC8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_OREV1,0x80122AD0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_OREV2,0x80122AD2,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_PG,0x80076CCC,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_RATTR,0x80124DE0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_SREG,0x8004D52C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_SREG_BUF,0x80076B48,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_SREG_DIRTY,0x80099F68,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_STEREO_MONO,0x801248D8,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_TN,0x80076CE0,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_VAB_COUNT,0x8007779C,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_VAB_PG,0x80126600,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_VAB_START,0x80079C18,
assets/PSYQ_SDK/psyq/addons/scee/KCHEATS/MAIN.MAP,_SVM_VAB_TN,0x80126688,
